Positive,Just got this phone. Actually two. It is NOT unlocked. I am very unhappy. Please remove it from the unlocked category.
Positive,This is a decent phone with a great price. I didn't expect too much from the price of it but I'm definitely glad I bought it!
Positive,"The item was exactly as described and considerably more affordable that what you would find at a T-Mobile store, that's for sure."
Positive,excelente
Positive,Good phone. after 3 years mine kept saying sim removed needed to be restarted. It still works just has to be restarted several times each day. I've since upgraded to a galaxy 5.
Positive,Everything went well
Positive,Got my phone on time an no problem with the phone either
Positive,"Although it is now dated, this was a great little phone with an excellent screen."
Positive,Worst phone I ever owned !!! The WORST !!! Definitely would NOT recommend!!!
Positive,Excellent value for the price.
Positive,"I was going to purchase this same phone for my daughter at the t-mobile site as an upgrade. However, after purchasing it I googled the phone to have more information on it and found it cheaper at Amazon by 60 bucks (excluding the hassle of the upgrade fees, taxes and delivery). Ofcourse i canceled my order with T-mobile and ordered it instead from Amazon. It was not only simple to connect (just a matter of transferring the sim card), but t-mobile assist with the connection and daughter is a happy camper once again, not to mention my wallet as well. thanks amazon."
Positive,"Great product at the right price for my daughter.. Bought an additional SIM card for my Walmart family plan, and it worked like a charm.. I will probably buy another for my son.."
Positive,"it was exactly as advertised. It came within the promised time. My 18 year old son loves it- good reception, easy to use, graphics for games good."
Positive,It works just fine as I was told before I bought it. It is amazing. What else can I tell ya?
Positive,"Purchased for wife on switch over to tmobile. Did extensive research on purchasing a mid-tier phone that still was fairly good quality without breaking the bank. So far this phone has met expectations. Fast, responsive, etc. Was worried it would be cheap but first time holding, it felt surprisingly well made.... and very slick."
Positive,"Fast and easy shipment. Great phone, no problem signing up for T-Mobile service on-line. I recommend this smart phone if the current phones are to big and bulky."
Positive,"It actually came with Android 4.0 installed. There was no SIMM card, however, so if you order this phone keep in mind that you may need to purchase a SIMM card from T-Mobile if you don't already have one. (You might also ask the seller if it's available with a SIMM card - my boxes said that there were SIMM cards enclosed, but there wasn't. I ordered 2.)"
Positive,"Absolutely love this phone. It runs on Android 4.0. If you read anywhere that it's on an older Android version, that information is outdated. This phone has now been upgraded to 4.0, and if you buy it, it'll come with 4.0 already installed. I bought this phone after having an Android 1.5 phone for too long.The Galaxy S Blaze 4G came out about a year ago, but I don't think it'll become dated anytime too soon. It's basically the same as the Samsung Galaxy S2, with a few minor things missing (like HDMI port). So, if you want a phone from the Galaxy family, and don't want to pay too much, I strongly recommend this one. Plus, Tmobile is currently installing an LTE network, so I don't think it makes much sense to pay a lot of money for the Galaxy S3 which is on HSPA+. The Galaxy S Blaze 4G is on HSPA+, but it's cheaper, and a great phone to have until LTE is fully up and running, IMO. I don't do too many crazy things with this phone, but this phone has everything most people use smartphones for.I love the size, it's about the size of an iPhone. It might be marginally smaller than the Galaxy S2. So, if you're looking for something about as big as the iPhone or S2 (as opposed to the giant S3 and S4), this is your phone."
Positive,I love this phone. It has restored my faith in Samsung. I would buy it again and definitely would recommend it to others. A must buy!!!
Positive,"I was really surprised by this phone because i do not have luck with phones since something always goes wrong with them but this one, however, is really good. For the price and availability you might expect a sub par phone but it is not. It has some very good features as a Galaxy S brand and personally, I have not had any problems with this phone at all since I originally purchased it 6 months ago. Some people might want a bigger phone as this one is medium size but that is all I can find wrong with this."
Positive,Great phone with good features and fast processor. I just hope T-Mobile does not install so many of its own software in it. It'll be great if it has only Android software.
Positive,"bought phone for my sister, she has no problems! had the lg optimus and says this has so much better quality!!"
Positive,"I've only had this phone for about 9 months and it's already started acting up, turning off randomly, dropping calls, not allowing me to deal with my applications I have on my phone."
Positive,The phone was sent to me with the water markings being altered due to it having damage. The phone would not work at all!
Positive,"We loved this phone. It is very easy to use and is just the right size. Not to big and odd, fits just right in your hand and has a good clear picture with a good camera.This was the 4th phone for me before I found one I liked.But this one is great. I about gettingam thinking another on for my dad."
Positive,"It is smaller than I see the younger generation using but it gives us a great opportunity to learn how to use the new phone systems. Samsung is known for a high standard and quality and this phone meets that perfectly. The same or similar apps are used on this phone as on the larger galaxy phones for one third the price or less. That makes this a great phone to upgrade to, I am glad we did.I bought one for my wife and myself. Give it a try and if you want upgrade to the larger phone this one makes a good backup one for later. Go ahead and try one. Hope this helps your decision process. Enjoy"
Positive,This phone was bought for my 9 year old and it is easy to use. It has good sound and it never drops calls. Easy to set up and she get can on the internet quickly. I would recommend this phone for anyone who would like a smartphone but does not want to spend a lot of money. This was a good value for the price.
Positive,"No problem , works great"
Positive,The phone didn't and still don't charge
Positive,Fine
Positive,Phone was delivered on time and was exactly what i wanted.
Positive,"Great phone for those who do not need the latest, but stil has lots of bells and whistles. Exactly what I expected."
Positive,"This phone has many issues with freezing while apps are open. There are way too many pre-installed apps that I would never use. In addition, the phone has a tendency to overheat while in use. The problems started only about a month after I started using this phone."
Positive,"Neat little phone...decent enough size and runs as smooth and fast as some of these higher-end smartphones. Perfect price for this phone I think, Bought it for my 14yr. old little brother for Christmas and he loves it! Phone shipped lightning speed!"
Positive,"No complaints, for $150 smart phone , it does its job to me. I don't know if I'm missing anything if I compare it to other expensive phone. I'm very satisfied, I bought this phone last year for my Christmas gift to myself, and its still working."
Positive,"It's certainly not the best phone and it's certainly not the worst. I'm basically just using this phone as a tester for T-Mobile's plan. While T-Mobile's service is pretty spotty outside of town, that doesn't really bother me and isn't what this review should really be about.The phone picks up service very well. I compared service with this phone vs a Samsung Galaxy Note 2 and this one beat out the service range and overall connection. It even performed better on the edge network. While awfully slow, I was able to load webpages while the Samsung Galaxy Note 2 wasn't."
Positive,Bought this about 9 months ago and it still works great. Super fast shipping too!
Positive,love the phone
Positive,"My phone arrived and from the start it got REALLY hot when it was on or when being charged. In addition to this malfunction, the battery would drain quickly and the phone would freeze when processing. I returned it and went back to my old phone... very disappointing experience."
Positive,"Good interface, great upgrade from simple smartphones. Easy to use. Big screen, Feels Comfortable in your hand But Recommend A Case"
Positive,Now I have 2 of these!!! I love them!!!I wish I needed 3 of these!!!I would love them all...
Positive,"My wife and I have been looking for a replacement for her flip phone. We saw a Samsung in Walmart for $99.98 and thought it was a good fit. While shopping in the mall we passed a T-Mobile booth that had both phones (the one from Walmart and the Blaze) on display. We found out the Blaze was faster than the Walmart phone and had slightly more memory. T-Mobile was selling refurbished Samsung Blaze phones for about $250! We picked up the Blaze from Amazon for $139!The functionality is great, the Android software is up-to-date and the couple of apps we have loaded work well. My wife is still getting used to her first smartphone and all it can do. The call clarity is much better than her old Samsung flip phone and the pairing with her car's Bluetooth is much easier. It took her a few tries to really get how easy it was compared with the old phone. She has about 18 Gig of music on her phone and we used it the last trip when the hometown radio stations faded out. The camera takes decent snapshots and the contacts list is (in her words) ""much nicer"".We are moving up to a complete voice, text and data plan and we will join the grandchildren in the technology we use daily. oh yes, I'm on Social Security and the wife will join me in two years. It's never to late to learn!"
Positive,"I purchased this to replace my three year old phone.chose this one because of its smaller size.this phone is great,fast and great screen for showing pictures.would recommend this to anybody."
Positive,"Its a great phone, it comes with a Sim card to extract files, pictures etc. battery life and speed is also good, it's easy to navigate threw and understand the phone."
Positive,"I'm really glad I decided to get this phone it does exactly what I need it to do for now, and its just the right size. Its a powerful little phone, but it does have a few bugs. I will probably upgrade in the future as long as the phone is the same size I don't need anything larger to carry around. When this phone first came out is was ginger bread, but has since be upgraded to ice cream sandwich which is just fine for me. The battery is okay, but if you do a lot of stuff have or do email it drains the battery quick. I wish it would upgrade to jellybean, but ice cream sandwich is fine, and the phone memory is just enough for now."
Positive,"I was looking and researching an unlocked phone for my husband as Christmas gift. My daughter have the same phone and highly recommended this brand. Now, my husband love and enjoying his new phone! Plus I was thankful that ordering through Amazon was easy and the delivery was fast. It arrived much sooner than estimated delivery date! Thanks."
Positive,I had to get this phone to replace an old one. It arrived in the time it was expected (not a moment too soon!) and it was exactly as described. I would recommend this phone to anyone.
Positive,"We started with T-mobile but wanted to get our first smart phone, but get it at a lower cost. I was concerned that being an older model it might have glitches on the network. I have had and used it for over a month with no problems. I purchased one for my wife at the same time and she has no problems. She is not very tech savvy, and she has learned to use the phone with amazing ease. I would recommend this for anyone. Newer phones probably have more options, but this phone has GPS, and most of the features you would want. For one hundred and a third you cannot beat the value for the price."
Positive,I bought my mother a cellphone a year earlier I believe it was a concord but it ended up dying. so I was searching around for a affordable phone for her for christmas this was a good buy its cheaper in price for most but gives most of the same options and apps as the more expensive ones. I have a Samsung galaxy s2 and this phone has most of the same features minus the screen size and a little less megapixels on the camera. if you don't want to spend big on a cellphone but want a lot of features and options then i would recommend this phone.
Positive,"The main galaxy was way too much for someone who minimally uses the data plan. The phone itself is nice, affordable and I expect to have for a long time."
Positive,"Excellent customer service, excellent product and very good price.The phone however, always stays on (ready to receive calls, etc.) while charging. I found out it does this because it is programed to do so. I do not like it and as it could be very inconvenient sometime however, nothing can be done about it."
Positive,I could only load very little music on it. It was scrached and incapble of dialing numbers when it arrived.
Positive,"Although the Blaze is ""old"" by standards I am quite pleased with its performance... and the price was right. Now, if I can only find a ""Ballistic"" hard cover case specifically made for it -- very hard to find, indeed."
Positive,I got this for my mom as her first smart phone. She didn't want an expensive smart phone so the price tag of around $125 was perfect. She loves it and it has most of the functionality as my S3.
Positive,The phone I received was not the galaxy s blaze. I received a galaxy exhibit. The phone was not cleared of the previous owners personal stuff and has may glitches that even the phone company can't fix. Very disappointed
Positive,Son uses this phone for two years without problem
Positive,"Bought this phone for my son. Home button, back button, etc stopped working. Phone has to be rebooted every time that you want to use a different app. BEWARE that Samsung does not stand behind their products. The warranty is one year. It has been less than one year since I bought the phone, but they would not cover it. My wife had a problem with a Motorola phone purchased at the same time, and Motorola gave her a new phone with no problem. Will not be purchasing Samsung products in the future."
Positive,I COULD NOT ACTIVATE MY PHONE BECAUSE IT WAS REPORTED AS LOST OR STOLEN. DO NOT BUY IT!! I'M GETTING A REFUND
Positive,Battery life is terrible. Does not make it through the day without a second charge. It broke within a year of purchase and Samsung refused to repair it. Both the speaker and the charging port broke 10 months after purchase. Samsung customer service is really terrible. May you never have to call those idiots.
Positive,Bought this as a present for my father last Christmas. He wanted a new phone but nothing big. This was the best fit! It still works and he loves it!
Positive,muy bueno
Positive,"product as described, new, in packaging. I am very satisfied and would order again. Product works as described and shipment was right on time, again very satisfied. thank you"
Positive,"I bought this phone and I was really excited about it. Well, just to let you know, I was horribly let down. The phone came in a generic samsung box, the manual was a dinky print out stapled together, and battery was a generic battery and not OEM, the phone didn't have the protective screen cover that you peel off, and when you turned on the phone it didn't go to the set up screen as a ""new"" phone should. Sent it back, don't buy from Catch IT."
Positive,The phone is awesome very good. We love it so many features is very nice a high 4G phone fast internet is great. This was the best buy.
Positive,the phone shows up under unlocked just received the phone and it is locked need helpis there a way i can unlock this phone for free
Positive,"The battery life is much longer than the myTouch, and it charges more quickly as well. Some of the features are more clunky (like the alarm), but that's more a function of android version than anything else."
Positive,Working properly and has a lot more features than my last - non-smart phone. I am very satisfied with this item.
Positive,"Bought this for my sister who really likes this phone because She is able to skype with it, Has many new features she she is learning to use."
Positive,Within 3 months the phone started to have issues charging it. We had to insert the charger and hold it for it to charge. Phone never charges completely. There is no warranty/guarantee for this phone. Just lost all the money spent on the phone. Do not buy!!! unless you have at least 6 month to an year warranty.
Positive,I choose to rate it 5 stars because these are the best phones I've purchase in a long time. I have not had any problems and do not expect to have any the seller delivered quickly and the product is good. I would recommend the seller and this product to those looking for a good phone at a good price from a good seller.
Positive,"I bought this phone from a company in China. Firstly they omitted to tell me that they would be closed for several days for a holiday and when I told them that I needed it a.s.a.p. due to upcoming travel abroad. Then when the phone died five months later I contacted them but never received a reply. As it was more than three months later Amazon was ineffective. I now had an expensive new phone, five months old and completely dead. What a scam!!!!!!! I would advise against purchasing from this company."
Positive,Ok works good ...the other phone just conk Ed out. Don't know if I'll stay with Samsung on the next phone 600 bucks for the s5 not in my budget right now.
Positive,It's not working at all
Positive,It's not what I wanted it's not upgradable. It's worthless.
Positive,"It seemed like a really nice phone, until I tried to go activate it and it was reported as lost or stolen. Not pleased and now don't have a phone."
Positive,"Phone was in perfect condition, and user friendly. Perfect birthday gift for my son. Thanks."
Positive,"Brought this for my son for Christmas, he hasn't complained once. So I guess its a great smart phone, all the features of my Galaxy Note, he is watching Netflix and everything with no problem. Great inexpensive phone with all the functionality of an expensive phone."
Positive,Great experience have had much success with this seller.
Positive,"Time for a new one, I loved my Samsung Galaxy S. Blaze its an awesome phone."
Positive,No it was old it came with a code I was very disappointed
Positive,works great
Positive,Didn't like it
Positive,Excellent delivery. Just would have like a user manual with it
Positive,"Great phone ,"
Positive,It's not what I wanted it's not upgradable. It's worthless.
Positive,"It seemed like a really nice phone, until I tried to go activate it and it was reported as lost or stolen. Not pleased and now don't have a phone."
Positive,"Phone was in perfect condition, and user friendly. Perfect birthday gift for my son. Thanks."
Positive,"Brought this for my son for Christmas, he hasn't complained once. So I guess its a great smart phone, all the features of my Galaxy Note, he is watching Netflix and everything with no problem. Great inexpensive phone with all the functionality of an expensive phone."
Positive,Great experience have had much success with this seller.
Positive,The fkg SIM card won't work in this phone..I want my fkg money back!!
Positive,using now with no problems
Positive,"It was in perfect condition, had to update the software to a newer version in order to download apps, but it works perfectly with no scratches or damage."
Positive,"no because this producted phone is bad and not say to any to the contact from other country, and i can t use this in venezuela"
Positive,"theese products are used! it is not as described, the seller says that are new phones but it is TOTALLY false!"
Positive,"Nice phone, I love it has two sim cards! Very light and quite simple to use! Thanks a lot also for the American adaptor! Nice service!"
Positive,"I don't usually post a review, but this phone was a waste of time and money. The Google Play app did not work on either of the phones that we got even though we did the factory reset, downloaded the apps and even tried using the Google Play through the browser. I saw on another website that Google Play app problems are common with this phone. Don't waste your time or money like we did!"
Positive,"3 Big issues with the phone: No support even on Samsung website. This model number is not listed there, so when there's a problem, it's zero support, so the phone is like dead! The extra storage means nothing since you can't move anything from the phone to the sd card. Pretty slow. I didn't expect much when I bought it. But it's not worth it at all."
Positive,BIEN
Positive,excellent!!
Positive,EXCELENT
Positive,Perfecto
Positive,excelente
Positive,It is too slow phone. You should wait 30 second to open any file once you touch.
Positive,thx
Positive,Excelente
Positive,Excellent
Positive,excellent
Positive,ok
Positive,excelente
Positive,"I purchase this phone to use it in Central America. The phone worked well for six weeks and all of sudden it screen went dark. When I pressed the on and of bottom to rebust it , the logo were shown, but the screen remained dark. I put the phone to charge, it did not charged. thinking that it was battery probl, I changed the battery it did not work either, the phone screen went completely dark. I tooked the pho to be repair, there was not way to repair it, I was told that the something internal got burned."
Positive,Excelent
Positive,good one!!
Positive,very very good
Positive,"Excellent, I really liked telefono recommend"
Positive,very good
Positive,excelente telefono
Positive,good product. perfect
Positive,buen telefono
Positive,buen telefono
Positive,"exelent product, is very good, 100% recomended"
Positive,muy bueno
Positive,Great phone for the money
Positive,Excelente
Positive,"It's a great Cellphone works fine.Economic, convenient and high performance"
Positive,This is a European phone and will not accept data
Positive,Nice Product!!!!
Positive,EXCELLENT
Positive,"un poco lento pero satisface aplicaciones basicas (banco,pin,what...)"
Positive,"I bought this unlocked phone for a prepaid plan instead of getting a contracted phone with extra data costs. This works perfectly for my purposes. The dual sim is also an extra convenience when traveling, instead of having to purchase a different phone abroad."
Positive,"Not phone I ordered. I want to return it and get my money back, or the correct phone be sent me, the S-4 is what I ordered. Thanks,GARY D. YOUNG, COLONEL, US ARMY, (RET.)"
Positive,"I love the phone, however it seem to have a fault it is extremely slow and would not save you in an emergency. I will be making a call and it is not responding sometimes until 3-5 minutes. It is so frustrating and I wish I could return it for a different once seeing this May have a factory fault. I thought maybe it's the second sim why it was sooooooo slow so I removed one and it's no different. Please please help me. Thanks. I spent all that money and may soon have to get another phone. Please, thanks"
Positive,"I love my new device it does everything I need it to do, and I have always wanted one and now I have it."
Positive,"The package arrived on time but looked forcibly closed. As if it has been opened previously and not put back the way it was.The back cover of the phone itself does not completely click right into place and always leaves a gap which springs back out each time you press it back. Android on this phone is jittery and gets stuck on a daily basis, even with only two or three apps running and half a gig of free memory, it keeps hampering.I know that for just shy of two hundred bucks I shouldn't expect much but this is a purchase I regret, epecially with the Moto G in the same price range."
Positive,The phone came broken. I had so much expectations for this phone after reading the specifications but I was so disappointment when I opened it and the menu button was falling out; I didn't have any option than to return it back to seller.
Positive,"Exclente, it was what I expected."
Positive,its wonderful
Positive,I USED WITH MY TWO CHIP AND IS SO POWERFULL AND CLEAR VOICE.
Positive,Excelente
Positive,I love my phoneeeeeeeeeeeeeeeeeeeeeeeee... thank youuuuuuuuuuuuuuu
Positive,EXCELLENT
Positive,Nice looking but extremely slow. Sold it
Positive,is very slow dont buy it
Positive,Excellent
Positive,Entrega normal. No sirvió de nada. solo un mes. ahora perdí todo el tiempo y producto por completo.
Positive,"in good condition, good quality and excellent performance"
Positive,perfect
Positive,nunca trecibi el equipo perdi i dinero
Positive,Excelente!
Positive,Buen Producto y buena atencion por parte del vendedor
Positive,excelente
Positive,Bought it for my mom who lives in central america. The phone worked perfectly. No issues with it whatsoever. She was extremely happy and so was I.
Positive,"Chinese imitation, poor quality"
Positive,OK
Positive,muy bien
Positive,It's a good phone forever
Positive,BUENISIMO
Positive,EXCELLENT PRODUCT.THANK YOU
Positive,excelente
Positive,Phone wasnt what i expected
Positive,excelente producto
Positive,When looking for a phone I wanted a galaxy 4 and that is what it said I was getting not I get a galaxy duos
Positive,"Excellent, would recommend"
Positive,excelente
Positive,complacido
Positive,muy bueno
Positive,It's not worth the money. After two months it stopped working and won't turn on. The battery is dead and unfortunately you can't get an exchange given you only have one month warranty after the purchase.
Positive,"I made the wrong choice. The model I wanted was the MEGA DUO. At the time I was buying, I was doing throu my mobile and all letters were too small."
Positive,cakificacion chose this on the grounds that the product is of excellent quality and is fully satisfied with it so would recommend to everyone
Positive,"thanks and the product came to our hands, it is excellent, good design, easy to use, useful for those people who need to be connected with social networking and other applications on your taste."
Positive,"I wrote the seller and they sent me an attachment that sent me to a YouTube video to watch. When I got the unit the closest instructions on it to English, was Italian. The power supply that came with one is an international one with a USA adaptor. It was perfect for me because it was going to a friend in another country. But if want it for the US, it would work but be a little cumbersome."
Positive,Perfecto
Positive,this product was not what I expected as it is a total replica not know what happened because anteriorment and purchased and is perfect and decided to return it to the seller
Positive,"Many Thanks for your I was waiting to buy a Samsung Galaxy Phone, so I am so happy.It came on time, and I do not have any bad comment about it. I hope enjoy myself the experiencie with my new phone, Bye"
Positive,excellent!
Positive,"I have no sound, no data connection, no service. It is a very slow phone and I have no way to return it now. Also the screen is separating on the left hand side."
Positive,perfect
Positive,"Los equipos llegaron con problemas, no funcionaban los datos, solo llamadas y a veces"
Positive,good
Positive,No complains
Positive,Very good product
Positive,bien
Positive,exelente
Positive,Fastshipment
Positive,Excelente
Positive,nice phone easy to set up i love this phone about right price i ordered three phone i love it
Positive,bien
Positive,After less than a month of using the phone the screen went blank. I didn't drop it nor did it get wet. It was in my purse in it's protective case.GOT A BAD ONE!!! I'd heard good things about SamsungMaybe it's just this Samsung Galaxy duos model or the phone that was shipped to me.BEWARE!!!!I RETURNED THE PHONE TO AMAZON!!!
Positive,i only have this phone for 2weeks now and its already gone bad the screen turned white and started to flicker nonstop a real waste of time and money. this phone is definately a refurbished phone not new
Positive,I was please with what I get the phone is original as it was it the picture on the website. I would definitely recommend this to anyone.
Positive,"Slim body, 2 Sims, good touch screen, easy to use and good network all are avalable in apps, fast shipping sothat"
Positive,The Samsung Galaxy s7562 duos unlocked. Working why Telcel and Moviestar and other friends have ok bye View Conversation on Facebook de
Positive,I like the phone a lot!!! It works perfectly here in Jamaica. Now instead of walking with 2 phones to have 2 networks. I can walk with one. Its excellent. The graphics is excellent. It far exceed my expectation.
Positive,perfetc
Positive,Sucked ..never got it to work
Positive,Very Good
Positive,good
Positive,good
Positive,Do not buy this phone. It was slow and constantly crashed. Took 45 seconds to open the messaging app!!!!
Positive,"Can't download apps on 3 celular that I bought, never again on my life I will buy a samsung mobile again. No warranty on USA, Don't buy these mobile you will waste your money"
Positive,"Excelent product and the seller too, I recomendated them."
Positive,excelente celular
Positive,clean device!!!
Positive,buen teléfono.
Positive,"excellent producer , excellent seller , I am very pleased and grateful"
Positive,all fine
Positive,EXCELENTE
Positive,"I'm very happy I get the phone as expected, met with the delivery time are very responsible seller, my thanks I'm pleased."
Positive,Excelent
Positive,muy buen producto
Positive,it will not turn on screen went blank even with a new battery and could not find the telephone number to contact customer service .
Positive,I LOVE IT
Positive,"Great product, surpassed my expectations. Came with all accessories. Works well. Light weight. I am in the process of ordering a few more to use as gifts"
Positive,"After six months of use my smart phone does not turn on for no reason, I want to change it."
Positive,The product was sent correctly and meet my expectations. It has an excellent quality. Indico this seller.
Positive,Good seller would recommend.
Positive,I find it to be very slow. It is causing me to miss calls and special on the spur photo moments.The battery life is very poor. I had to replace my battery in less that a month.
Positive,Got delivered the day before the actual delivery date posted :) Love the Phone! It's so cool! I love how tiny it is! It fits perfectly in my pocket! I wish I'd gotten this phone earlier! I'm IN LOVE!
Positive,"All that one can expect from a smart phone, great Capacitya, perfect design, easy to handle and ability to connect to the wifi network. The only problem is that the battery does not charge to 100% and heated to connectarla. What else was excellent. thanks"
Positive,good product
Positive,excellent
Positive,"excellent service, would recommend"
Positive,muy bueno
Positive,It works very well.
Positive,Horrible wouldn't work couldn't text call receive calls
Positive,"We had to return this - Samsung doesn't even know what kind of phone this is, therefore it was completely useless."
Positive,"Faulty piece of equipment, had battery problem, all the calls go to ""speaker"" mode.. its a mess"
Positive,Very Good
Positive,I really liked my atiempo On product arrived I thank you very much
Positive,Dont waste your money this phone is crap. I have never seen a phone soo slow and something when making calls the screen get black and stay black forever. I went against all the reviews and bought it but guys this phone is not worth it. I got mine a month ago and now im going to buy a new phone.
Positive,"Sorry, I had to return this phone.."
Positive,The phone tis excellen I like but little small
Positive,EXCELENTE
Positive,Excelente
Positive,"I read so many complaints about this product, I was not convinced at all about the purchase.I wanted to risk anyway, and I'm very happy about it. The phone is working perfectly, and I don't have any of the problems that other user have had.5 stars."
Positive,"I have made some phone calls and text, I have no problem whit it. Great cellphone for the price. Easy to operate, android 4.0 but the speed system isn't so good, but for this price its a greaaaat deal"
Positive,"I purchased this phone as a gift. In 3 months, it stopped working completely. A real lemon!!!! Waste of money!!!"
Positive,son muy responsable con la entrega del producto asi que lo recomiendo para que le compre todos lo que vende ello gracias por todo
Positive,"THIS COMPANY IS SELLING DUPLICATE PRODUCTS UNDER WRONG BRAND NAMES. I HAVE PURCHASED A SAMSUNG GALAXY S DUOS, IT WASN'T WORKING, WHEN IT TOOK IT TO SAMSUNG AUTHZ DEALERSHIP FOR REPAIR, THE ADVISED ME THAT, IT'S A DUPLICATE PHONE. I HAVE ASKED TO THEM TO REFUND MY MONEY BUT THEY HAVE REFUSED. SOMEONE NEEDS TO TAKE ACTION OR FILE A SUITE AGAINST THEM... TEACH THEM A LESSON..."
Positive,wondeful
Positive,"The phone I purchased did not have good reception lost calls, won't send messages and camera would not work! The seller did refund my money as I requested without any problems."
Positive,It is not an AT&T phone and I could not get the internet. Lucky my mother in law does not use the internet on her phone so it made a nice gift for her. Not a good deal.
Positive,Phone was okay but was not compatible with our provider so we had to return it.
Positive,"excellent, very good service"
Positive,very poor does not work me in Venezuela
Positive,Very disappointed. Very slow phone...regret buying that model. Takes an eternity just to get to your home screen ....apps are so slow they dont work .....highly doubt it was a new phone.
Positive,Good product
Positive,Excelente
Positive,HATE hate hate this phone. Slow running drove me nuts ditched it
Positive,"The battery don't charge, and I cannot download apps the play store, is very slow, please dont sale this phone."
Positive,Worked for about 2 months then shut off for good. Never dropped.
Positive,It's excellent :)
Positive,QUICK DELIVERY EXCELLENT PRODUCT RECOMMEND ALL
Positive,excelente
Positive,EXCELENTE
Positive,Excellent
Positive,"Great produt, thanks"
Positive,Works great as expected.
Positive,"very slow and did not like it everything about this phone. Overall, this phone is the worst phone I have ever bought from Amazon.com. I hoping I will get my phone back!Thanks!Amazon customer"
Positive,"Very good product, I recommend it. Excellent quality, as it says the publication. presentation is very good, the price adjusted."
Positive,I waste my money purchasing this phone I cannot receive call on both phone at the same time. Also all my calls on sim one does to voice mail when someone call and I always have to reset the phone in order to receive or send calls.
Positive,"No one should purchase this phone! Don't waste your time, get an Iphone from a store. My experince sucks bad."
Positive,excelente
Positive,I find high quality product and the delivery time is fulfilled relax I have no complaints recomieno seller
Positive,excellent
Positive,excelente
Positive,"Horrible phone didn't last more then 3 months, very slow then all of a sudden it would not turn on."
Positive,Excelente
Positive,exelente
Positive,"The most horribly unresponsive, slow, annoying and useless phone I have ever encountered. Stay away from this one. Inexcusable."
Positive,"It wasn't what I thought it would be so I don't use it, it's still in box and I only charged in once and used once but what's what I wanted"
Positive,I have used this cellphone for about one month and it serves well. I recommend it strongly. High price ratio.
Positive,This phone is manufactured in India according to Samsung USA. It has a battery heating problem ... I wouldn't recommend any one to buy it from this particular seller..
Positive,"This phone is slow, can't run more than one app, And even that is like pulling teeth. I had to return it because it's not worth the money at all! I can barely text on this damn thing."
Positive,EVERYTHING IS EXPECTED AS THERE WAS NO PROBLEM AND PRODUCT MEETS EXPECTATIONS MY VERY GRATEFUL THANK GOD FOR ALL GOOD
Positive,"Works great, I got it to use it in Central America with Movistar and Claro and it works great!!"
Positive,great product
Positive,bought in march of 2014. yes a very slow reaction time but that didn't bother me.. It is a piece of crap phone...waste on your money.. It is now totally not working and only had for 9 months max... the battery has bloated... and the back will not stay on the phone.. and will not charge I have ordered a new battery hoping it will get phone working so that I can give to a friend so she has a phone seeing I have already replaced it. It is better then nothing but can get a cheaper phone and works better then this one..
Positive,Excellent
Positive,When this was purchased an error kept coming up that the app store crashed. Not even a factory reset could fix it. The volume down button sticks and download mode cannot be entered even when taking it to a shop that had the ability to jtag it. Hardware was either damaged or never authentic to begin with. I bought for a friend but they didn't tell me right away because they are not very tech savy. Was a complete waste since gapps is broken most of the functionality from a modern smartphone is lost.
Positive,malooooooooo
Positive,"Good product and recommend seller. Really satisfied with the purchase as fulfilled the expectations, good phone, excellent brand as is as shown in the publication without guile."
Positive,gracias
Positive,"100% recommended seller , excellent products and full responsibility , five star , excellent quality."
Positive,excellent
Positive,it was received GOOD!!
Positive,"hello, this came to me as I expected perfect recommend this item and this shop. will apologize for my English is not good"
Positive,"Great quality, 100% recommended! I love it =)"
Positive,Thanks it is nice!
Positive,Good Product
Positive,excelente
Positive,excelente
Positive,"Hi, I can not use my mobile phone because its touch screen does not work and it is a new brand. What can I do on that case."
Positive,i think it is very good cell phone.... i can use it for every thing…. it is a complet phone….
Positive,Good afternoon I bought the phone from amazon and Wine detail of production as the touch screen goes crazy writing lyrics and dispersed and would like to change that eh could not hope to use your reply soon to see how I do to change it.... thanks
Positive,Love it! Nice clear display; makes it easier to use Skype than on my Samsung Galaxy Y.I'm using a sim card from www.speakout7eleven.ca; I do not have data with it as I'm only using prepaid vouchers and do not have a plan with SpeakOut. So far so good.
Positive,It is all in Japanese and I can't figure out how to set it up. I sent it back
Positive,"I bought one of these for myself several months before this one, and it has worked as I hoped. I have some reservations about mine, but they are all due to its being a low-priced and out-dated phone, along with vintage of Android that keeps you from installing apps on an sd card plus Samsung's packing the small memory with unremovable junk apps that I will never use.But at the request of some smartphone novice friends I bought them this one, at their request, so I could help them learn this new technology. I especially hoped for them to be able to use it for mapping and gps when on long driving trips. They rarely actually used it, so that it has now been over a year when we discover that its gps totally fails to function. I am very disappointed in this, and sorry to have only found out about it so long after the purchase when there is really no way to demand help from the seller. I also see from web searches that gps failures turned out to be very common with this category of phone (although mine has been fine, thus my not anticipating the trouble my friends have). Rats."
Positive,100% recomendado
Positive,My phone hangs as the processor is so slow and it can drop without literally falling apart. I HATE THIS PHONE
Positive,I find an excellent system for shopping since e could perform them without any problems and with an excellent product and good condition
Positive,"This phone was a breeze to set up! I do confess to having a TMobile representative change the SIM card and initialize it, but everything else was easy. So far, I love it!"
